comment,rank
"늘 먹지만 후라이드는 바싹하고 양념도 맛있어요!
양은 성인남자기준 혼닭할 양입니다.","
맛
★
4
양
★
3
배달
★
3
"
"첨 시켜봤는데 짱맛있네요
양은 많지 않지만요 
배달은 넘 친절하셨어요... 제가 밖에 갔다가 배달해주시는분이 좀 기다리셨는데ㅠㅠ 짜증안내주시고
잘 먹었습니다","
맛
★
5
양
★
3
배달
★
5
"
JMTGR 간장보다후라이드가 더 마싯음,"
맛
★
5
양
★
5
배달
★
5
"
"역시 ㅋㅋ치킨은 ㅋㅋ
후라이드참잘합니닼ㅋㅋㅋ","
맛
★
5
양
★
5
배달
★
5
"
빠르고 맛있습니다.,"
맛
★
4
양
★
4
배달
★
5
"
닭냄새도 안나고 닭 이 크고 맛잇네요,"
맛
★
5
양
★
5
배달
★
5
"
"원래 다른 곳에서 한마리 주문하면 이틀에 나눠서 먹는데,
여기는 너무 맛있어서 그런지 아니면 양이 적은건지,
다 먹어도 먹은 것 같지 않고 배가 고프네요.
역시 너무 맛있어서 주문이 많이 밀렸는지는 모르겠지만
원래는 따뜻했을 소중한 치킨이 이 엄동설한 추위에 70분이나 지나서
싸늘하게 식은 채 도착하였습니다.
배달하시는 분은 잘생기셨는데 그 얼굴을 검은 마스크로 얼굴 다 가리시는 건 얼굴이 아깝기도 할 뿐더러, 여성 분에게는 공포감을 줄 수도 있다고 생각되네요.
반마리만 먹고 싶은데 배달이 안되어 고민이신 분께는 추천입니다.","
맛
★
2
양
★
1
배달
★
1
"
다른후참가게에 똑같은거 시킨적이 있뉸데 후라이드 시키면 소금하고 머스타트 항상 있었다. 여기는 아무것도 없다.그리고 감자시켰는데 특별히 케찹많이주세요라고요구했는데 케찹하나도없다. 이런가게는처음이야 차라리다른치킨시켰을걸..,"
맛
★
1
양
★
1
배달
★
1
"
늘 시켜 먹는데 오늘은 유난히 오래걸리네요,"
맛
★
4
양
★
3
배달
★
2
"
양도 적당하고 맛있고 배달도 빨랐습니다!,"
맛
★
4
양
★
4
배달
★
4
"
배달도 빠르고 맛있네요.,"
맛
★
5
양
★
5
배달
★
5
"
"역시 ㅋㅋ 빠삭빠삭. ㅋㅋ
실패없는 맛이네요","
맛
★
5
양
★
5
배달
★
5
"
너무너무맛있는데 가끔배가아파요ㅜ,"
맛
★
5
양
★
4
배달
★
4
"
"맛있습니다
후라이드가 너무 크리스피해
입 천장이 까질정도입니다
가격이 저렴해서 그런지
양이 조금 적은 느낌입니다","
맛
★
5
양
★
5
배달
★
5
"
"혼자 순살 반반 시키니 많네요 ㅋㅋㅋ 양 좋아요
후참 전에 한번 시키고 반해서 혼자 다시 시켜봤는데
퍽퍽살과 보드라운 살 둘다 들어있어서 더 좋아요!!
앞으로 후참만 시킬께요 ㅜㅜㅜ ♥","
맛
★
5
양
★
5
배달
★
5
"
"리뷰보고 시켰는데 대박이에요.... 진짜 이제 후참만 먹을래요 ㅜㅜㅜㅜ 
보고 먹는데 정신팔려서 사진을 못찍은게 한입니다 ㅜㅜ","
맛
★
5
양
★
4
배달
★
5
"
맛있게 잘 먹있습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
순살 먹었는데 .역시 치킨은 뼈가 진리인것을....,"
맛
★
4
양
★
4
배달
★
4
"
처음 시켰는데 맛있고 좋네요,"
맛
★
5
양
★
5
배달
★
5
"
👍🏻👍🏻👍🏻.,"
맛
★
5
양
★
5
배달
★
5
"
"배달하신분수고많으십니다 
뜨끈뜨근맛있게잘먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
배달도 빨랐고 좋았음,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 빠싹하고 양념도 맛나요!,"
맛
★
4
양
★
3
배달
★
4
"
늘 먹던데로 후라이드 빠싹하고 맛있어요!,"
맛
★
4
양
★
3
배달
★
4
"
n번째 주문. 친구랑 가족들 놀러올때마다 한두마리씩 시키는데 늘 한결 같아요!!,"
맛
★
5
양
★
5
배달
★
5
"
👍🏻👍🏻.,"
맛
★
5
양
★
5
배달
★
5
"
맛있는대 양이 저거ㅛㅇ,"
맛
★
5
양
★
5
배달
★
5
"
배달이 너무 느리네요...한시간 반이 걸렸어요! 음식도 다 식어있었습니다ㅜㅜ,"
맛
★
3
양
★
2
배달
★
1
"
배달 겁나게 빠릅니당다라당당당당당,"
맛
★
4
양
★
4
배달
★
4
"
너무 맛있었어요 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
양은 쥼 적지만 맛잇엇어요,"
맛
★
5
양
★
5
배달
★
5
"
이번에도 너무 잘 먹었습니다!ㅎ 배달 하시는분께서 90도 인사를 두번이나 해주시고... 몸둘바를 몰랐어요. 늘 친절하고 신속한 배달 감사해요. 자주 애용합니다ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요 감사합니다,"
맛
★
5
양
★
4
배달
★
5
"
후라이드가 원래 맵나요? 애들이 매워서 잘 못먹었네요....어른이먹기엔 매콤해서 맛있지만 애들한텐 매워요ㅠ,"
맛
★
4
양
★
3
배달
★
5
"
튀김옷이 아주 요물이에요 맛나요ㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 멋었습니다,"
맛
★
5
양
★
5
배달
★
5
"
치킨이부드럽고 맛잇네요 잘먹엇습니다,"
맛
★
4
양
★
3
배달
★
4
"
너무 맛있어서 자주 시켜먹게 됐어요ㅎ 저흰 반반이 딱 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
역시 후라이드 바싹하게 잘합니다!,"
맛
★
4
양
★
3
배달
★
3
"
그냥그럭저럭싼마이에먹을만해요,"
맛
★
3
양
★
3
배달
★
3
"
역시 후참은 사랑입니다,"
맛
★
5
양
★
5
배달
★
5
"
배달도빠르고 맛도있고 만족합니다,"
맛
★
5
양
★
5
배달
★
5
"
아 정말 너무 별로였어요...,"
맛
★
1
양
★
3
배달
★
4
"
"늘 맛있어요 >< 후라이드 최고ㅠ 
양이 다른 데에 비해 좀 적긴 한데 그래서혼자 시켜먹기 좋아요!! 가격도 다른 데보다 저렴하니까^^","
맛
★
5
양
★
4
배달
★
4
"
"세번째 시키는데 늘 하리보 주시네요ㅎ 요즘 다른 치킨집
배달비도 오르고 전체적으로 비싸게 느껴져서 후참 도전했는데 진짜 맛있어요!!","
맛
★
5
양
★
5
배달
★
5
"
남자 사장님 너무 친절하시고 치킨도 한결같이 맛있어요! 주말의 끝을 기분좋게 보냅니당,"
맛
★
5
양
★
5
배달
★
4
"
배달이 쪼오오오오끔 느리긴한데 양념치킨 정말 맛있어요!!,"
맛
★
5
양
★
5
배달
★
4
"
후라이드가 맛있어요! 젤리도 맛있게 먹었습니다. 무는 안 주는 줄 알고 추가주문했는데 기본으로 하나 오더군요.,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있어요 배달도 시간 정확하구용,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다~~~^^,"
맛
★
5
양
★
5
배달
★
5
"
"평범해요 ㅎ
배달은 빨랐고 양념맛 좋고 후라이드는 좀 짭잘하네요~
잘먹었어요","
맛
★
4
양
★
3
배달
★
5
"
"여전히 맛있네엽
또 시켜먹을게여","
맛
★
5
양
★
5
배달
★
5
"
혼닭에 딱 맞아요!,"
맛
★
4
양
★
3
배달
★
3
"
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,"
맛
★
4
양
★
3
배달
★
3
"
👍🏻👍🏻,"
맛
★
5
양
★
5
배달
★
5
"
순살후라이드 맛있어요 👍,"
맛
★
5
양
★
5
배달
★
5
"
"깔끔하고  부드러워서 
껍질도  맛있네요","
맛
★
4
양
★
4
배달
★
5
"
"후라이드
바싹하니 혼닭하기 좋습니다!","
맛
★
4
양
★
3
배달
★
3
"
맛있습니다 ㅎㅎㅎ 짭짤하니 맛잇더라구요 양념치킨소스랑 같이먹으니 더맛잇슴니다,"
맛
★
5
양
★
5
배달
★
5
"
친절하고 맛있어요~,"
맛
★
4
양
★
5
배달
★
5
"
이ㄴ름값하는듯.맛있음바삭하고,"
맛
★
5
양
★
4
배달
★
4
"
후참은 언제나 사랑 ❤️,"
맛
★
5
양
★
5
배달
★
5
"
"죄송하지만 사장님... 하... 가게 이름 당장 바꾸세요...
양념도 참 잘하는집으로!!!!!!!^^","
맛
★
5
양
★
5
배달
★
5
"
허니버터치킨 너무 맛잇슴니다ㅠㅠ 새벽내내 가게 오픈하길 기다리다가 첫빠따로 주문햇네요 역시 쨩,"
맛
★
5
양
★
5
배달
★
5
"
"치킨 맛있었고, 소스도 괜찮았습니다 약간 매콤한 맛이 느껴졌어요! 소스 푸짐하게 주셔서 좋았고 후식 하리보 센스도 굳 ㅋㅋㅋ 그러나 감튀는 약간 미흡한 감이 있었어요. 약간 눅눅한 느낌. 그것빼곤 좋아요 자주 시켜먹을거같아요! 번창하세요~^^","
맛
★
4
양
★
5
배달
★
5
"
배달 빠르고 맛있어요 근데 좀 더 작게 조각내서 튀겨주시면 좋을 것 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"
맛
★
4
양
★
3
배달
★
5
"
ㅋㅋ. 치킨 창 맛있음,"
맛
★
5
양
★
5
배달
★
5
"
후라이드 아주 맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 가루 많이 뿌려달라고 했는데 정말 많이 뿌려주셔서 바닥에 깔리더라구요!! 맛있게 잘먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
후라이드를 역시 잘하십니다 양이 부족한게 아쉬워오,"
맛
★
5
양
★
4
배달
★
4
"
"배달이야 좀 늦얶지만
역시 후참 존맛탱♡.♡","
맛
★
5
양
★
4
배달
★
3
"
배불러요 맛있어요 짱짱,"
맛
★
5
양
★
5
배달
★
5
"
늘 시켜먹지만 혼닭하기 딱 좋아요!,"
맛
★
4
양
★
3
배달
★
3
"
남자친구 보내줬는데 잘먹었대요~,"
맛
★
4
양
★
4
배달
★
4
"
맛나요맛나요맛나요맛나요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 참잘하네요,"
맛
★
5
양
★
5
배달
★
4
"
"요리시간이 좀 오래 걸리는거 외에는 좋았습니다
맛있게 먹었어요^^","
맛
★
4
양
★
4
배달
★
5
"
오 허니버터 개꿀맛,"
맛
★
5
양
★
5
배달
★
5
"
믿고 자주 먹습니다~~^^,"
맛
★
4
양
★
4
배달
★
4
"
튀김옷이 얇아서 맛나용 또 먹을 수 있을거 같아요ㅎ,"
맛
★
5
양
★
4
배달
★
3
"
맛있게 잘 먹었습니다~!!! 배달도 생각보다 빠르고 !!,"
맛
★
4
양
★
4
배달
★
5
"
맛있고 믿고 먹습니다^^,"
맛
★
4
양
★
4
배달
★
4
"
맛있고 믿고 먹습니다^^,"
맛
★
4
양
★
4
배달
★
4
"
"혼닭하기 딱 좋은 양입니다.
후라이드바싹하고 양념도 맛나요.","
맛
★
4
양
★
3
배달
★
3
"
후라이드가 맛있어요,"
맛
★
5
양
★
3
배달
★
5
"
항상 매번 시킬때마다 만족합니다.ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
한일전 중계중인데도 1시간만에 배달되어 다행 이었습니다.,"
맛
★
5
양
★
5
배달
★
4
"
와.. 9조각 실화인가요?,"
맛
★
3
양
★
1
배달
★
1
"
"배달사원님 친절하시고
맛있게먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
후라이드는 후참잘...,"
맛
★
5
양
★
5
배달
★
5
"
"The fried chicken is kind of small, but is very tasty. Slightly spicy.","
맛
★
5
양
★
5
배달
★
5
"
맛있습니다. 다음에 또 시켜먹겠습니다^^,"
맛
★
5
양
★
4
배달
★
5
"
맛잇네영 ㅎㅎㅎㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"치킨은 동네 치킨맛이에요 맛있어요. 후라이드는 바삭하고 양념은 조금 묽은 느낌입니다. 반반 각각 다른 작은박스애왔구요. 하리보젤리 작은거 하나에 펩시, 무작은거 하나 왔어요. 
귀찮지만 않다면 집앞에서 사먹는게 나을거 같아요 가격대비 유별나게 맛있다거나 양이 많지 않습니다. 
그러고 후라이드는 날개랑 다리 작은 가슴살 하나먿구 보통 두개가 남는데 엄청 크게 하나 가슴살이 있더라고요. 
전 좀작아도 많구 바삭거리는게 좋은데 ..... 통닭반만한 크가.....;;; 이건 좀 실망스러웠어요 안자르신거같아요 양념은 다 잘려있던데 ㅠㅠㅠ","
맛
★
4
양
★
3
배달
★
2
"
맛나용맛나용맛나용맛나용,"
맛
★
5
양
★
4
배달
★
5
"
진짜 여기서 치킨 한 번 먹으면 다른곳에서 못 먹어요.. 진짜 튀김옷도 바삭바삭하고 살도 많고 !!! 아... 다이어트 해야 되는데.. 진짜 오늘도 시킴...,"
맛
★
5
양
★
5
배달
★
5
"
맛있는 치킨이 여기 있었네요~ 다른곳은 양도 별로 맛도 별로 브랜드 이름값으로 비싼데 여기 참 치킨 잘해요^^,"
맛
★
5
양
★
5
배달
★
5
"
양은 혼닭하기에 적당한 양이고 나머진 다 괜찮아요!,"
맛
★
4
양
★
3
배달
★
4
"
항상 맛있어요 매번 여기서 시키게 되네요,"
맛
★
5
양
★
4
배달
★
5
"
"이름보고 기대하고 주문했는데... 음
일단 그냥 그럭저럭
부모님은 별로 입맛에 안맞았나봐요.
싼게 비지떡이라네요.
저는 대체로 그냥 보통이였습니다.
껍질이 너무 많아서 솔직히 타 업체대비 가격은 비슷할것 같네요.","
맛
★
2
양
★
2
배달
★
3
"
괜찮아네요.......,"
맛
★
4
양
★
4
배달
★
4
"
진짜맛나요 양은 좀 적게느껴지지만ㅎㅎ,"
맛
★
5
양
★
4
배달
★
5
"
맛있어요~ 여러번 먹어봐도 만족입니다,"
맛
★
5
양
★
5
배달
★
5
"
짬쪼롬하니 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 배달도 빨랑ᆢㄷ,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다잘먹었습니다!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
후기믿고 처음시켜봤는데 진짜 맛있네요ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
까다로운 여자친구 입맛에도 맛있다고 하네요,"
맛
★
5
양
★
5
배달
★
5
"
여기 맛있어요. 후라이드 튀김옷은 얇은데 아주 바삭하고요 양념치킨은 느끼하지 않게 맛있어요. 치킨도 살이 쫀득하니 맛났어요.,"
맛
★
5
양
★
4
배달
★
5
"
ㄹㅅㅌㅎㄱㄴㆍㄷㅅㅊㅌㄴㅅ,"
맛
★
2
양
★
2
배달
★
4
"
일인일닭하고싶을때 좋은치킨,"
맛
★
5
양
★
3
배달
★
5
"
도착하자마자 먹느라 찍을생각을못하고 다먹고 내일을 위해 아껴둔걸 찍었다.. 후라이드는바삭하니 맛있었고 간장은 좀 짰다. 맛있다.,"
맛
★
4
양
★
4
배달
★
5
"
"지친 남자친구를 위해 보내줬는데
맛있게 먹었다네요~~
양념 한개 주시는데 모르고 추가를 했지만
잘먹었대요 감사해요~~^^","
맛
★
5
양
★
5
배달
★
3
"
후라이드는 참 맛있는데 양념은 별루였당,"
맛
★
4
양
★
5
배달
★
5
"
"처음 시켜먹었는데 맛잇습니다
앞으로 여기서만 먹을꺼같네요","
맛
★
4
양
★
5
배달
★
5
"
후라이드도 바삭하고 양념도 아이들 먹기 맵지 않고 맛있었어요.,"
맛
★
5
양
★
5
배달
★
5
"
늘 맛있게 먹고 있습니다.,"
맛
★
4
양
★
4
배달
★
4
"
양념치킨은 별루 맛이가 없서요 후라이드 참 잘함 닉값함,"
맛
★
3
양
★
3
배달
★
5
"
맛있었어요. 배달도 신속해서 예정시간보다 일찍 왔습니다.,"
맛
★
5
양
★
5
배달
★
5
"
😚🙂😚🙂😉🙂😉😎😉😎😉😎😉😎😉😉😎😉😎,"
맛
★
5
양
★
5
배달
★
5
"
"소스 셀까바 은박지로 꽁꽁 싸서 보내주시는 배려ㅎ
무를 기본으로 주는데 그거 깜빡하고 무를 추가했네요.
무는 기본으로 주십니다. 참고하셔요","
맛
★
5
양
★
5
배달
★
5
"
순살반반치킨 태어나서 먹어본것중에 제일 맛없음 간장은 엄청 짜고 치킨은 질겨서 턱아프고 양도 몇조각안되는데 한조각도 진짜 조그마함 콜라랑 무는 미지근함 별하나도 아까움,"
맛
★
1
양
★
1
배달
★
1
"
양이 점점 줄어드는거 같아요,"
맛
★
4
양
★
1
배달
★
3
"
순살이라고 치킨살이 적을줄알았는데 큼직하게 들어가 있어서 맛있어요. 바삭한 후라이드 굿,"
맛
★
4
양
★
3
배달
★
4
"
생각보다빨리왔어요 맛있었어요,"
맛
★
4
양
★
4
배달
★
5
"
최고 이름값 잘하는집,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다 ^^,"
맛
★
5
양
★
5
배달
★
5
"
사진은 찍기전에 먹어서 없어요. 가격대비 너무 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"이 무더운 찜통여름에 치킨까지 튀겨주시고~
감자튀김도 튀겨주시고~
감사하는 마음으로 잘 먹겟습니다^^♡
맛!배달!시간! 모두 완벽합니다^^♡","
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다 ㅎ 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있게 먹고 있습니다 ^^,"
맛
★
5
양
★
5
배달
★
5
"
뼈로만 먹다가 순살 시켰는데 순살은 양이 조금 적은 느낌이지만 맛은 좋아요~~^^,"
맛
★
4
양
★
3
배달
★
3
"
항상 맛있게잘먹규있어요 너무 만족해요,"
맛
★
5
양
★
5
배달
★
5
"
"후라이드 바싹하고 양념도 맛있어요
이번엔 소금을 안주셨는데....다음엔 챙겨주세요!","
맛
★
4
양
★
3
배달
★
3
"
후라이드가 참 맛잇어요,"
맛
★
5
양
★
4
배달
★
5
"
혼자서 혼닭할 수 있는 양이지만 그래도 맛있어요!,"
맛
★
4
양
★
2
배달
★
3
"
맛있어요 ㅋㅋㅋㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
배달 진짜 빨리 오고 친구가 추천해줘서 시켜봤는데 바삭하고 맛있어용!! :),"
맛
★
5
양
★
5
배달
★
5
"
계속 시켜먹게 되네요 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있었습니다,"
맛
★
4
양
★
4
배달
★
4
"
항상 맛있게 잘먹고있습니다 오늘은 세트메뉴로  감자튀김을 추가로 시켜보았네요ㅋ 먹고 후기남길게요^^,"
맛
★
5
양
★
5
배달
★
5
"
처음시켜봤는대 맛잇더군요! 추천,"
맛
★
5
양
★
5
배달
★
5
"
"굿입니다 굿
요기요로는 처음이네요 ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
"바삭하고 맛있어요!'ㅜ
양은 조금 적긴하지만 꿀맛","
맛
★
5
양
★
4
배달
★
4
"
"맛있게 잘먹었어요
또 시킬게요~^^","
맛
★
5
양
★
4
배달
★
4
"
가게 이름처럼 후라이드가 잘 조리되었네요.,"
맛
★
4
양
★
3
배달
★
3
"
맛있어요 근데 조각이 좀 커서 금방배부른데 양이 좀 적은느낌.?,"
맛
★
3
양
★
3
배달
★
3
"
맛있어서 또 주문해서 먹네요,"
맛
★
5
양
★
5
배달
★
5
"
잘 먹었습니다  ^^,"
맛
★
5
양
★
5
배달
★
5
"
"맛나게 잘 먹었어요,^^","
맛
★
5
양
★
5
배달
★
5
"
ㅇㅇㅇㅇㅇㅇㅇㅇ에에에에레렐ㄹ,"
맛
★
5
양
★
5
배달
★
5
"
순살 시켰는데 잡내가 너무심해서 몇조각 먹다가 버렸어요... 여긴 순살은 아닌가봅니다,"
맛
★
1
양
★
4
배달
★
4
"
"후라이드 정말 맛있어요 배달도 생각보다 빠르네요 
근데 문앞에 두고 가시라고 했는데 문열었을때 안가시고 계셔서 놀랬어요 다음에는 문앞에 두고 그냥 가시먄 됩니다","
맛
★
4
양
★
4
배달
★
2
"
맛있어요! 동생이랑 시켜먹었는데 둘 다 만족했습니다! 다들 이거 드시고 행복하세요!,"
맛
★
5
양
★
4
배달
★
5
"
맛은 좋아요 양이 쪼끔 아쉽네용,"
맛
★
4
양
★
3
배달
★
4
"
가격대비양좋아요ㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
좀 맵지만 괜찮네요,"
맛
★
4
양
★
3
배달
★
3
"
그냥저냥그냥저냥그냥저냐,"
맛
★
3
양
★
3
배달
★
3
"
굳굳굳굳굳굳굳굳굳굳,"
맛
★
5
양
★
5
배달
★
5
"
누린내?비린내같은게 많이났어요..전에는 맛있었어서 다시 시켜봤는데..,"
맛
★
2
양
★
4
배달
★
2
"
응 존맛 양도 많고 배달도 빠르다 시켜묵즈아!!,"
맛
★
5
양
★
5
배달
★
5
"
쏘꼬쏘ㅋㅋㅋㅋㅋㅋㅋ,"
맛
★
3
양
★
3
배달
★
3
"
매운 양념과 간장 소스 시켰는데 간장소스는 소스가 너무 부족해서 그냥 후라이드 먹는 느낌이었어요. 큰 조각들로 나눠져 있어서 한조각씩 들면 벌써 바닥이 보여서 금방 먹는 것 같아서 아쉽 흑,"
맛
★
3
양
★
2
배달
★
5
"
빠른배달 존맛 굿~,"
맛
★
5
양
★
5
배달
★
5
"
"고기맛 좋습니다. 적당히 짭짤한데 더해진 후추양념의 매콤함도 좋구요. 소금 안찍어먹어도 되는 짭짤함 좋아하거든요 다만 튀김옷이 매우매우 바삭한것은 좋은데 조금 날카롭습니다. 이유는 바삭한 식감을 끌어올리려 건조하게 튀긴 튀김옷이 두껍기 때문이라 생각되는데요, 다른데 보다 두껍다 이런 얘기는 아니고 지향하는 바삭한 맛을 내는데 필요한정도만 튀김옷을 입혔음 합니다. 반죽을 조금만 걸쭉하게 하고 말려서 튀기면 어떨까합니다.","
맛
★
4
양
★
4
배달
★
5
"
배달도 빨리온편이였고 순살인데 치킨 덩어리가 커서 엄청 배불렀어요 ! ! 강추합니다,"
맛
★
4
양
★
5
배달
★
4
"
양이 그리 많지는 않네요..,"
맛
★
4
양
★
3
배달
★
4
"
후참은 항상 맛있죠// 디진다소스 추가했는데 안보내주셔서 환불해주심.. 디진다소스 못먹은게 아쉽지만ㅠㅠ 그래도 치킨은 맛있게 먹었습니당,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요 배달소요시간보다 빨리와서 좋아요^^,"
맛
★
5
양
★
4
배달
★
5
"
후라이드 맛있습니다. 가격이 저렴한데 닭 크기가 좀 작아요 ㅎㅎ  다 이유가 있는 거겠죠 ㅎㅎ,"
맛
★
3
양
★
3
배달
★
3
"
항상맛있어여 짱짱짱,"
맛
★
5
양
★
5
배달
★
5
"
엄청 자주먹네여ㅋㅋㅋ다른 프랜차이즈들 보다 훨씬 맛있고 가격도 저렴해요\(🌸´∇`🌸)/,"
맛
★
5
양
★
5
배달
★
5
"
항상 잘먹고있습니다~! 배갈해주시는분이 넘 친절하셔서 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
맛과 가격면에서는 정말최상 그러나 배달원이 주소를잘못찾네요,"
맛
★
5
양
★
5
배달
★
2
"
배달도빠루고 맛도좋고 좋습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다.,"
맛
★
3
양
★
4
배달
★
5
"
8갸샤샤샤샤샤샤맛잇어요요요롱로오어,"
맛
★
5
양
★
5
배달
★
5
"
맛나네요~배송은 1시간정도 걸려ㅛ구요,"
맛
★
5
양
★
4
배달
★
5
"
후라이드 배달은 보통 맛도 보통(매콤 고소함)가격성능비 나쁘지 않아요!,"
맛
★
3
양
★
2
배달
★
3
"
언제나처럼 맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
항상 맛있어요!^^,"
맛
★
5
양
★
5
배달
★
5
"
"맛은 그냥 무난했습니다 한강뷰 버프받아 맛있는 느낌이었지만 집에서 먹는다면 특별하게 느껴지지 않을 정도였어요.
콜라는 돈 더 주고 큰 거 시켰는데 작은 걸로 왔어요.
전화 드렸더니 다음에 시킬때 주신다고 했는데..
여기 안 살아서 ..ㅋㅋㅋ 
환불 해주신다고 하셨는데ㅜ어차피 쿠폰쓴거라서 그냥 괜찮다고 했습니다.","
맛
★
3
양
★
3
배달
★
2
"
완전 맛있어여 자주 시켜먹고 있어여,"
맛
★
5
양
★
5
배달
★
5
"
간장이랑 후라이드 먹었는데 맛있어요~~ 간장이 양념이 샌 것은 조금 아쉬웠는데 후라이드는 바삭하고 좋았음,"
맛
★
5
양
★
2
배달
★
4
"
약간 탄 맛이 나긴 했는데 먹을 만 했습니다,"
맛
★
4
양
★
4
배달
★
4
"
좋아요 맛나요ㅎㅎ  짱,"
맛
★
5
양
★
5
배달
★
5
"
ㅎㅎㅎㅎㅎㅎㅎㅎ좋았어요,"
맛
★
5
양
★
5
배달
★
5
"
강추강추 완전 맛있어요 합리적인가격에 맛도 최고네요,"
맛
★
5
양
★
5
배달
★
5
"
배달이 좀 늦는거 말곤 맛있고 양도 괜찮아요,"
맛
★
5
양
★
4
배달
★
2
"
완전맛있우요 적극추천해요,"
맛
★
5
양
★
5
배달
★
5
"
"BBQ랑 비슷한데 더 맛있네요 
조각이 크고 튀김이 깔끔하게 짭짤하고
양념도 맛있네요!!","
맛
★
5
양
★
4
배달
★
4
"
너무 맛있어요~^^,"
맛
★
5
양
★
5
배달
★
5
"
양도 좋고 완전 짱💕,"
맛
★
5
양
★
5
배달
★
5
"
맛난데. 양이 작아요.,"
맛
★
5
양
★
2
배달
★
5
"
옛날에 먹어본 맛같아 좋았지만. 양이 너무 작았어요...,"
맛
★
5
양
★
2
배달
★
5
"
괜찮아요나쁘지않아ㅛ,"
맛
★
4
양
★
5
배달
★
4
"
굿~~~~~~~~~,"
맛
★
5
양
★
5
배달
★
5
"
바삭하니 좋아요 ㅎ,"
맛
★
5
양
★
5
배달
★
5
"
응 ~ 마시쪙 ㅋㅋㅋㅋㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
맛잇게 잘먹엇어요~,"
맛
★
5
양
★
5
배달
★
5
"
"후라이드, 핫간장 반반 시켜서 맛있게 먹었습니다.
다만 배달면에서 실망이였네요.
60분정도 대기라고 문자와서 시간 감안하고 기다리는데 약 한시간정도 될 쯤에 옆동 다른 가정으로 배달되었다고 그 집 주인에게 전화가 왔습니다. 
저녁 시간 때이고 바로 옆동이라 저희가 직접 찾으러 갔는데 전화받을 때 부터 정말 당황스러웠습니다. 
주문 시 주소를 정확히 적었는데도 왜 저희 집이랑 다른 동, 다른 층으로 배달이 갔는지 모르겠습니다. 
다음 배달 시에는 조금 더 주소에 신경써서 배달해주시면 좋을 것 같습니다.","
맛
★
4
양
★
4
배달
★
1
"
"양념이 다소 많이 묻어있는거 빼곤 괜찮았어요!
후라이드 다음에는 목, 가슴부분 쪼개 주시면 좋겠어요 ㅠ 안나눠져서 왔더라구요","
맛
★
4
양
★
4
배달
★
5
"
후참치킨 처음 먹어봤는데 앞으로 여기서만먹을거에요,"
맛
★
5
양
★
5
배달
★
5
"
"너무 커서 먹기가 그랬습니다.
살짝 ㄴㅅ가 ㅜㅠ","
맛
★
3
양
★
4
배달
★
5
"
마시잇네여 역시! 양념이 더 맛잇는듯,"
맛
★
5
양
★
5
배달
★
5
"
비오는 날이라 배달이 좀 늦었지만ㅠ 안전 운전 하시는게 더 중요하니까요!!!!! 맛있으니까 상관없습니다!,"
맛
★
5
양
★
5
배달
★
5
"
