comment,rank
"지나다니면서 보기만하고
배달주문은 이번이 처음이었는데
역시 맛있어요
믿고시키는 교촌 ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
오랜만에 시켜먹는데 맛있네요 순살도,"
맛
★
5
양
★
5
배달
★
5
"
빠르게 받았습니다~ 맛있고요,"
맛
★
5
양
★
5
배달
★
5
"
예상시간보다 빨리 도착했습니다. 주문도 빠르고 친절했습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"개 졸맛탱...! 오랜만에 먹어서 그런가 왜케 맛잇쥬?? 양념갈비 배터지게 먹고 집에 왔는데 여동생이 치킨먹고 싶다고해서 시켰는다가....제가 다 먹어부렸습니다.....
또 시켜먹을거예욤ㅎㅎ마시쪼...ㅎㅎㅎ너무ㅎㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
맛있습니다 잘 먹었어요!,"
맛
★
5
양
★
4
배달
★
5
"
다른 지점에서 먹었을 때는 오리지널 치킨이 너무 짜서 그 뒤로 잘 안먹게 됐는데 여긴 닭도 큼직큼직하고 간도 적당히 질 베어서 달콤짭잘하게 맛있었어요. 이벤트 참여로 받은 웨지감자도 양 많고 안식고 바삭하게 와서 치킨이랑 맛있게 먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
맛나여 서비스 웨지감자도 굳,"
맛
★
5
양
★
5
배달
★
5
"
"영등포점 생겨서 너무좋아요ㅎㅎㅎ
배달도 생각보다 빨리오고 너무맛있게 잘먹었어요~","
맛
★
5
양
★
5
배달
★
5
"
오랜만에 땡겨서 시켰는데 기대했던 맛 그대로더라구요 맛있게 잘 먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있어요!!!,"
맛
★
5
양
★
5
배달
★
5
"
레드윙 다음 최애메뉴입니다 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"교촌은 영등포역점이 진리같아요👍🏻
동네에 가까운 지점있지만 별로라 일부러 영등포점에서 주문해 먹어요 
맛도 훨씬 더 있구요!! 
오시는 라이더 분들도 다 너무너무 친절하세용 ㅠㅠ
오늘도 역시 맛나네요 
맛있게 잘 먹을게요^^","
맛
★
5
양
★
5
배달
★
5
"
맛있음!! 따뜻하게 잘 먹었고 꽈배기도 첨 먹어보는데 쫄깃하니 맛있네요^^,"
맛
★
5
양
★
5
배달
★
5
"
이번달만 세번째 주문합니다 처음 영등포점에서 주문했을때 너무맛있게 먹었는데 두번째 주문했을땐  그 맛이 좀 덜해 의아했고 오늘은 정말 아니네요 허니소스가 제대로 묻지도않고 치킨은 뭉쳐있고 그냥 후라이드 먹는줄알았네요 오픈한지 얼마안된것같은데 신경좀 쓰셔야할것같습니다,"
맛
★
1
양
★
4
배달
★
4
"
맛있게 잘 먹었습니다. 👍,"
맛
★
5
양
★
4
배달
★
5
"
"교촌 첨 시켜보는데 맛도 좋지만 양이 많네요
다음에도 또 시키겠습니다","
맛
★
5
양
★
5
배달
★
5
"
너무 맛있었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
"배달 엄청 빨리 해주셨어요 ㅎㅎㅎ
서비스 웨지감자도 감사합니당!","
맛
★
5
양
★
5
배달
★
5
"
말해 뭐합니까 교촌 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
"교촌영등포점은 진리에요 맛진리
영등포점 생긴이후로 여기만 시켜먹어요","
맛
★
5
양
★
5
배달
★
5
"
"맛있어요~~
콜라 서비스 감사합니다^^","
맛
★
5
양
★
5
배달
★
5
"
12시 넘어서 급땡겨서 시켰는데 후회없는 선택이었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요:),"
맛
★
5
양
★
5
배달
★
5
"
이번에 영등포 이사와서 시키는 교촌인데 잘선택한거같아요 튀김도 좋고 맛있네요 역시,"
맛
★
5
양
★
4
배달
★
5
"
잘 먹긴했는데 좀더 바삭했으면 했어요. 소스도 적당하고 다 좋은데 약간 눅눅한 느낌 있더라구요~,"
맛
★
4
양
★
4
배달
★
4
"
역시나 존맛입니다👍👍👍,"
맛
★
5
양
★
5
배달
★
5
"
"생각보다 빨리와서 놀랐습니다
맛있게 먹었네요 ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
항상 잘 먹고 있습니다ㅋ 바싹하고 좋습니다ㅋ,"
맛
★
5
양
★
5
배달
★
5
"
레드콤보 처음 시켜봤는데 허니콤보항은 다른 매력이네요!! 또 시켜먹을 듯 합니다 완죤 맛있었어요!!,"
맛
★
5
양
★
5
배달
★
5
"
맛 배달 모듀 만족합니다,"
맛
★
5
양
★
5
배달
★
5
"
"이집 잘하네요~~
맛있게 잘먹었습니다!!!","
맛
★
5
양
★
5
배달
★
5
"
너무 맛있어용~~ 담에도 주문할게용~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
양도품짐하고 맛있네요★,"
맛
★
5
양
★
5
배달
★
5
"
아니 서비스로 주신 웨지감자가 이렇게 맛있어도 되는 겁니꺄!~~. 좀 멀어도 다음에도 주문 할래요.,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다. 조만간 또 주문할께요.. ^^,"
맛
★
5
양
★
5
배달
★
5
"
"맛잇습니당
ㅋㅋㅋ단골","
맛
★
5
양
★
5
배달
★
5
"
제가 워낙 양이 많아서 쫌모자른감은 있었지만 양이 적진 않아요  참맛있고 친절합니다,"
맛
★
5
양
★
4
배달
★
5
"
넘넘 맛있어요!! 친절하시궁ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 바삭하니 맛있습니다!,"
맛
★
5
양
★
5
배달
★
5
"
오랫만에 맛있게 먹었네요. 배달도 빨라서 좋아요,"
맛
★
5
양
★
5
배달
★
5
"
정말로 교촌치킨이 이렇게 맛있는지 몰랐네요,"
맛
★
5
양
★
4
배달
★
5
"
"오픈점인것만큼 바삭하고 요구사항 잘 들어주시고
근처 교촌중에 제일 낫네요ㅠㅠ
이 초심 잃지않길 바라요ㅠㅠ","
맛
★
5
양
★
5
배달
★
5
"
한동안 교촌 안먹고 다른거 먹엇엇는데 역시나 교촌임,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 치킨을 먹었는데 맛잇어요,"
맛
★
5
양
★
5
배달
★
5
"
"양이 너무 적어요
교촌  많이 먹는데 아쉽","
맛
★
5
양
★
1
배달
★
5
"
맛있게 잘 먹었어요^^,"
맛
★
5
양
★
5
배달
★
5
"
먹다보니까 5번도 더 시켜먹네요. 찾게 되는게 갓치킨아니겠습니까?,"
맛
★
5
양
★
5
배달
★
5
"
배달 넘나마르고 넘나 맛있고 ㅠㅠㅠㅠ 번창하세요,"
맛
★
5
양
★
5
배달
★
5
"
치킨은 언제나 맛있어요 교촌!,"
맛
★
5
양
★
5
배달
★
5
"
역시허니콤보는 배신하지않아용ㅎ 웨지감자도맛있게먹으께용ㅎ번창하세용,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요! 다음에도 시켜먹을게요.,"
맛
★
5
양
★
5
배달
★
5
"
순살로 시켰을 때 매장마다 비주얼이 조금 다른 것 같긴 한데.. 맛있어요ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"양도 넉넉하고, 바삭하면서 달콤합니다.
늘 만족합니다.","
맛
★
5
양
★
5
배달
★
5
"
순살이 닭다리살만 있는게 아니라 닭가슴살 등 전체적인 부위라서 좀 아쉬웠어요 ㅠㅠㅠㅠ 그래두 맛있었습니다. 서비스 웨지감자 짱이에요!,"
맛
★
5
양
★
5
배달
★
5
"
"배민에서 계속 시켜먹다가
요기요 할인이벤트소문에 늦은 밤에 정신을 못차리고 시켰습니다.
영등포구 안에 있는 교촌중에 제일 양념 잘발라져있고
감자튀김 이벤트라 5ㅡ6번 먹은 듯 해요 ㅎ
젤 맛있듬!!!굿굿굿~","
맛
★
5
양
★
5
배달
★
5
"
맛있어요! 교촌이 제일 나음,"
맛
★
5
양
★
5
배달
★
5
"
"바삭바삭하고 맛있어요!! 배달이 빨라서 좋았어요ㅎㅎ
다음에 또 시켜먹을게여ㅎㅎ","
맛
★
5
양
★
5
배달
★
5
"
"예상도착보다 빨리왔고
리뷰로 챙겨주신 콜라도 감사합니다","
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"너무 맛있어요 착한가격 바삭바삭 굿입니다
담에 또 시켜먹을게요.","
맛
★
5
양
★
5
배달
★
5
"
"교촌 중 최고는 영등포역점인듯!!
배달 빠르고 맛있고 친절한곳~","
맛
★
5
양
★
5
배달
★
5
"
처음시켰는데 맛도괜찮네요~,"
맛
★
5
양
★
5
배달
★
5
"
맛있어용  카사바칩 존맛탱ㅎㅅ치킨은  머 ᆢ말할것도없죠 ㅎㅎ잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
처음먹어보는 지점이였는데 맛있더라구요 굿그ㅅ·,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 딱 적당했어요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었어요~~,"
맛
★
4
양
★
4
배달
★
5
"
"넘맛있어요!! 서비스 콜라도 감사해요^^
근데 콜라 작은게 딸려오는줄 알았음 웨지로 리뷰이벤트 할걸 ㅠㅠ 암튼 맛나게 잘먹었슴다!","
맛
★
5
양
★
5
배달
★
4
"
존맛...! 맛있어용 진짜롱,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다 배달원도 친절,"
맛
★
5
양
★
3
배달
★
5
"
"맛있어요. 허니 순살이 기름이 좀 많네요.
그래도 교촌이 젤맛있어요.","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요 웨지감자도 넘 맛있네요 ~~,"
맛
★
5
양
★
5
배달
★
5
"
교촌 영등포지점이 짱,"
맛
★
5
양
★
5
배달
★
5
"
맛잇게잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
항상 여기서 시켜먹어요👍,"
맛
★
5
양
★
5
배달
★
5
"
넘나 존맛이긴 한데.. 시킬 때마다 식어서 오는데 배달 시간 때문이라 믿엉,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다,"
맛
★
5
양
★
4
배달
★
5
"
정말 부족한거없ㅇㅣ 다 좋았는데요 일부 튀긴부분이. 좀 딱딱했어요ㅜㅜ 그래도 최고치킨👍🏻,"
맛
★
5
양
★
5
배달
★
5
"
부모님께서 좋아하셔요,"
맛
★
5
양
★
5
배달
★
4
"
리뷰요청드리려고 닉네임을 p****5로 썼었는데 알고보니 제 닉네임이 ㅋㅋ였더라고요...큐ㅠㅠㅜㅜㅠ 거두절미하고! 영등포역점에서 처음 시켜먹어봤는데 너무 만족스러웠습니다~ 배달이 좀 늦긴했지만 오늘은 행사날이니까요>< 언제 배달되는지 궁금해 전화드렸었는데 그 짧은 시간에도 또 전화소리가 울리는걸 들으니 늦는게 이해가 가더라고요ㅜㅜ 비록 치킨은 좀 식어왔지만 맛은 정말 끝내줬습니다~ 양념 최대한 꼼꼼히 묻혀주시려고 하신게 느껴졌어요! 금요일 밤 저녁 맛있게 먹었습니다:) 감사해요 사장님~,"
맛
★
5
양
★
5
배달
★
5
"
오랜만에 교촌 먹었는데 살도 많고 튀김옷도 얇더라고요 퀄리티 대박이네요 앞으로는 여기서만 먹을 것 같아요 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
리뷰 웨지감자 안주셨네요 이벤트 끝난건지..,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛있어요!!!,"
맛
★
4
양
★
5
배달
★
5
"
맛있게 먹었어요~~~,"
맛
★
5
양
★
5
배달
★
5
"
"항상 맛있어요 배달도 빠르구
사진은 핸드폰을 바꾸는 바람에 업로드를 못했네요
다음에 시키면 올릴게요","
맛
★
5
양
★
5
배달
★
5
"
맛있어요 배달도 괜찮았구요,"
맛
★
5
양
★
5
배달
★
5
"
"흠흠 낫배드!
다음날먹어도 괜찮은 교촌 비싼거만 빼면..","
맛
★
3
양
★
3
배달
★
4
"
레허반반순살 닭고기 촉촉하고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
레드 순살은 처음인데 맛있어요~ㅋㅋ,"
맛
★
5
양
★
4
배달
★
5
"
굿,"
맛
★
5
양
★
5
배달
★
5
"
배달도 예정시간대로 왔고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요. 교촌은 믿고 먹어요^^,"
맛
★
5
양
★
5
배달
★
4
"
오늘도 치킨이네요. 치킨은 진리! 맛나요~,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 너무 맛있게 먹었습니다~순살👍,"
맛
★
5
양
★
5
배달
★
5
"
"일단 오기로 한시간보다 10분 늦게 왔음
이벤트로 웨지감자 신청해서 받어서 기쁘게
먹었습니다~","
맛
★
4
양
★
5
배달
★
3
"
배달도 빠르고 순살은 처음인데 맛있어용 서비스두 감사합니당 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다 리뷰 콜라 감사합니다,"
맛
★
5
양
★
5
배달
★
5
"
"짱이에요 바삭바삭하고 웨지감자서비스까지 ㅜ
맨날 여기서만 먹을거에여","
맛
★
5
양
★
5
배달
★
5
"
배달이 조금 늦었지만 깔끔한 포장 좋습니다,"
맛
★
5
양
★
5
배달
★
4
"
"원래 윙이나 오리지널만 먹다가 지난주에 신화순살먹고 맛있어서 이번에도 순살로 시켰어요 배송도 맛도 만족하고 포장도 깔끔해요
가까운곳에 친절하고 깔끔한 지점생겨서 
너무좋네요","
맛
★
5
양
★
5
배달
★
5
"
1234567890,"
맛
★
5
양
★
5
배달
★
5
"
엄청 많이 맛있어요. 최고. 또 시켜먹겠습니다,"
맛
★
5
양
★
5
배달
★
5
"
"맛있어요
배달도 빨랐어요!","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다 ~,"
맛
★
5
양
★
5
배달
★
5
"
감사합니다 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
다른 지점보다 훨씬 좋아요 치킨 깨끗하고 칠리소스도 챙겨주시고 개봉방지스티커 센스도! 교촌은 항상 여기서 시켜먹을게요 잘먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
너무 맛있어용ㅎㅎ바삭하고,"
맛
★
5
양
★
5
배달
★
5
"
진짜너무맛잇어서 순삭...배달하시는분 진짜너무착하신거같아요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있네요!! 그런데왜 감자가 치킨보다 더 맛있지... 뭔가 이상..,"
맛
★
5
양
★
5
배달
★
5
"
단골인 이유 입니다ㅋㅋ,"
맛
★
5
양
★
5
배달
★
5
"
"다른 지점에 비해 다리 크기가 큰 거 같아서 더 좋아요♥
맛있게 잘 먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
영등포교촌점 너무좋아요!,"
맛
★
5
양
★
5
배달
★
5
"
"요청대로 소스 많이 바삭하게 해주셔서 좋았고 맛있었습니당
배달원 분도 친절하시고 원래 배달 예정보다 30분이나 일찍 와주셔서 리뷰도 이제 쓰네용 :)","
맛
★
5
양
★
5
배달
★
5
"
잘~ 묵었습니다~~ 넘 배부르네요ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
배달 예상시간에 맞춰서 잘 받았습니다! 리뷰이벤트 웨지감자도 잘 받았습니다! 맛은 당연히 맛있었습니다! 또 시킬게요~~,"
맛
★
5
양
★
5
배달
★
5
"
교  -  촌 냠 냠 단 짠 바 삭 바 삭,"
맛
★
5
양
★
5
배달
★
5
"
"레드소스 조금 적었지만 바삭하고 매콤했어요!! 
믿고먹는 레드오리지널!! 배달도 빠르고 친절하셨습니다","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다 :> ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌,"
맛
★
5
양
★
5
배달
★
5
"
"소스가 너무 안발려서 하나도 안매워서 아쉬웠습니다.
하지만 꽈배기 리얼 존맛탱 👍","
맛
★
3
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다~~ 웨지감자 맛잇어요ㅠ,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어욤~배달도 빠르고 허콤 짱,"
맛
★
5
양
★
5
배달
★
5
"
역시 교촌 최고입니당,"
맛
★
5
양
★
5
배달
★
5
"
"배달기사분이 참 친절하시네요 사장님이신가요 ㅎㅎ
새벽에 몰래먹는 치킨 넘 맛있어요 웨지감자 감사합니다","
맛
★
5
양
★
5
배달
★
5
"
다들 맛있게 먹을 예정이예요 ^^,"
맛
★
5
양
★
5
배달
★
5
"
"교촌치킨 너무 좋아하는데, 오랜만에 먹으니 더더 맛있었어요🥰❤️ 그리고, 일단 영등포역점은 배달이 너무 빨라서 좋았고 감튀도 치킨도 말할것고 없이 맛있었습니다!!!","
맛
★
4
양
★
4
배달
★
5
"
항상 완벽한 조합!! 이 지점에서만 시켜요 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요! 배달도 빨랐고 리뷰 웨지감자도 감사했습니다~,"
맛
★
5
양
★
5
배달
★
5
"
단골입니다.역시 교촌은 최고,"
맛
★
5
양
★
5
배달
★
5
"
"살짝 차갑게 배송됬어요 ㅠㅠ
맛은있는데 전반적으로 살짝 짜게 나왔어요 ㅠㅠ
나머지는 만족입니다!!!","
맛
★
3
양
★
5
배달
★
5
"
넘맛아요 맨날 먹어야징,"
맛
★
5
양
★
5
배달
★
5
"
"잘 먹고 있었는데^^;
이게 뭔지 궁금해요?","
맛
★
1
양
★
4
배달
★
5
"
감자튀김 바로 해주셔서 맛나고 좋았어요. 치킨은 약간 느끼해서 무랑먹으니괜찮네용,"
맛
★
5
양
★
5
배달
★
5
"
교촌 레드 순살은 처음 먹어봐서 시켰는데 양도 많고 맛있게 먹었어요!!! 다음에도 시킬게요!!!!,"
맛
★
5
양
★
5
배달
★
5
"
"역시 교촌 지점에 상관없이
 어디에 시켜도 맛있네요","
맛
★
5
양
★
5
배달
★
5
"
새로생겼대서 시켰는데 맛있어요~ 간장은 소스가 좀 덜발린느낌이 들어 다음이는 소스많이 요청해야겠습니다 번창하세여,"
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었어요~또주문할께요~~,"
맛
★
5
양
★
5
배달
★
5
"
"영등포역지점 너무 좋아요 오늘은 다른때와달리 신화 순살을 시켰어요 불맛도 나고 먹기도 편해요
배달도 빠르고 만족합니다.
그리고 전엔 오리지널이나 윙만 시키다가 순살이 국내산인것 같아서 시켰는데 너무좋네요","
맛
★
5
양
★
5
배달
★
5
"
"리뷰이벤트로 감자신청햏는데 요청사항이 길어서 잘렸었나봐요. 그래도 신경써서 챙겨주시구
전화로 다시 확인도 해주셔서 너무 감사했습니다.

서비스도 좋구 치킨도 역시 맛있었습니다~
자주시켜먹을게요. 번창하세요^^","
맛
★
5
양
★
5
배달
★
5
"
빠른 배달로 맛있게 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
맛나요. 오랜만에 먹기도 하지만 오늘은 좀더 부드러운게 더 맛나네요.,"
맛
★
5
양
★
5
배달
★
5
"
역시 교촌! 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"너무맛있어여
다른지점보다 맛있음 ㅠㅠ","
맛
★
5
양
★
5
배달
★
5
"
너무너무 맛잇게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"예상배달시간보다 20분이나 일찍 왔고
살은 부드럽고 껍질은 적당히 아삭한 게 식감이 최고였습니다.
웨지감자도 겉바속부로 완벽했구요.
잘 먹었습니다~~","
맛
★
5
양
★
5
배달
★
5
"
🍗🍗🍗🍗🍗🍗🍗🍗🍗🍗,"
맛
★
5
양
★
5
배달
★
5
"
요청사항 잘봐주시고 따뜻하게 배달왔어요!! 소스많이발라주셔서 마지막까지 맛있었고 레드의 짜릿한 매움가득 치킨이었습니다 !!  만족 대만족!!!,"
맛
★
5
양
★
5
배달
★
5
"
"배달을 빠르고좋은데 간장양념좀 마니 발라달라고 요청사항에 적엇은데 뭐 똑같네요 오히려 더 안바른 맛
고객 요청사항 이렇게 무시해도 됩니까?
평소네 포장주문도 자주하고 그랫는데 실망입니다","
맛
★
2
양
★
2
배달
★
4
"
자주는 물리지만 가끔생각날때먹으면 소름돋게맛있는 허니콤보!,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요~잘먹었습니다~~,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요😛😛😛😛😛😛,"
맛
★
5
양
★
5
배달
★
5
"
마싯어요~~~ 행복한 하루 되세요 :),"
맛
★
4
양
★
4
배달
★
4
"
교촌이 교촌다웠다. 간도 맞고 양도 옳습니다:),"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
역시 교촌!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
"교촌은 항상 짜서 먹기 힘들었는데 
여기는 안짜서 맛있게 먹었네요
잘먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
"한참 치킨 먹을시간에 주문해서 
예정시간 80분이었는데 예정시간보다 
10분 정도 일찍왔어요
배달전에 콘시즈닝 떨어졌다고 소스챙겨주는지 물어보시곤 소스 안줘도 된다고했더니 콜라업글해주시고는 칠리소스도 챙겨주셔서 감사합니다.
맛있게 잘먹었습니다~","
맛
★
5
양
★
5
배달
★
5
"
"1.배달예상시간 초과
매장에 전화했더니 죄송하다고 말씀해주셨지만 음식이 너무 차가웠어요.
2. 음식
오리지널반반인데 한마리에 날개가 하나도 없네요..
다리만 집었을때 따뜻하고 다른건 차갑게 다 식어있고 양념이 너무 짭니다.
양이 문제가아니라 껍질도 퍼석퍼석.. 교촌 정말 좋아하는데 못시킬것 같아요.

배달 많이 시켜먹지만 솔직히 이런후기 처음 적어봅니다..
개선되었으면 좋겠네요","
맛
★
1
양
★
1
배달
★
1
"
맛있어서 또 시켜먹었어요~ 이번엔 찜하고 리뷰서비스도 빠트리지않고 먹었네요~맥주 환싱궁합입니돠!,"
맛
★
5
양
★
5
배달
★
5
"
"배달완료까지 시간이 너무 오래 걸리는 단점이 있지만
맛은 좋았습니다 잘먹었습니다","
맛
★
5
양
★
5
배달
★
3
"
늦은시간에 주문했는데도 배달도 빨리오고 맛있게 잘먹었습니다ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
역시. 교촌!  너무 바삭하고 맛있어요 ~,"
맛
★
5
양
★
5
배달
★
5
"
치킨맛은기본이고 써비스로 받은 웨지감자 ᆢᆢ이렇게맛있을줄이야ᆢ다음부턴 사이드꼭 시킬께요,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요 감사합니다!!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛도 좋습니다~ 양도 다른 지점대비 많아요,"
맛
★
5
양
★
5
배달
★
5
"
배달도빠른데 맛도최고 영등포역점 베스트네요ㅎㅎ 감자도잘먹엇어여!,"
맛
★
5
양
★
5
배달
★
5
"
친절하시고 너무맛있습니다~~,"
맛
★
5
양
★
5
배달
★
5
"
"치밥했어요
백점만점의 백점영등포점이에요~^^","
맛
★
5
양
★
5
배달
★
5
"
꽈배기 맛있었어요!,"
맛
★
5
양
★
5
배달
★
5
"
"맛좋아요 둘이먹기알맞은양 ㅋㅋ

순삭해서사진읍서여 ㅠㅠ","
맛
★
5
양
★
5
배달
★
5
"
맛 있어요. Good . Good.  강추 합니다~~,"
맛
★
5
양
★
5
배달
★
5
"
감사합니다 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
오늘은 소스가 덜발라져있어서 조금 아쉬웟어요ㅜㅜㅜ 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"와 진짜 맛있습니다. 교촌중에서도 최고~~
칩카사바? 요건 처음 먹어봤는데 짭잘하니 맛나네욤","
맛
★
5
양
★
5
배달
★
5
"
"교촌은 맛하나 보고 시키는 곳이였는데
튀김이 너무 오래튀긴건지 뻣뻣하게 왔네요..","
맛
★
3
양
★
3
배달
★
3
"
꽈배기 생각보다 괜찮네요 엄청 쫄깃!!,"
맛
★
5
양
★
5
배달
★
5
"
"시간 안에 배달 왔고, 리뷰 ㅡ 웨지감자 감사합니다.","
맛
★
5
양
★
4
배달
★
5
"
"어제시켜먹었어요 허니허니 존맛입니다
양도 맛도 배달도 굿굿","
맛
★
5
양
★
5
배달
★
5
"
"요청에 소스많이발라주세요 했는데 진짜 소스가 많아서 맛있게 먹었습니다
고소하고 짭짤해서 딱좋앗습니다!!","
맛
★
5
양
★
5
배달
★
5
"
배송도 빠르고 배달하시는 분도 친절하셨어요.,"
맛
★
5
양
★
5
배달
★
5
"
또먹어도 꿀맛. 신기한 것 식은 거 전자렌지 돌려먹으니 닭강정 느끰이 나..⭐️,"
맛
★
5
양
★
5
배달
★
5
"
먹을만했어요 많이 파세요~,"
맛
★
3
양
★
3
배달
★
5
"
감자 진짜 맛있어요. 번창하세요~~~^^,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
"레허반반은 혁명입니다

꽈배기도 맛나욥 헤헤

둘이먹다 하나없으면 더 좋을 맛입니다","
맛
★
5
양
★
5
배달
★
5
"
너무 맛있게 잘 먹었어요! 웨지 감자도 따뜻했구요!,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요ㅎㅎ꽈배기도,"
맛
★
5
양
★
4
배달
★
4
"
"급하게 먹느라  늦게 사진을 찍었네요 맛도좋고 양도푸짐 

웨지감자도 맛있네요 

배달도 생각보다 빨리 와주셨어요 

담에 또 시켜먹을 생각있어요 

많이파세요~~","
맛
★
5
양
★
5
배달
★
5
"
역시나 맛있습니다. 정말 잘 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
치킨까스 바삭굿 꽈배기 쫀득 굿. 하지만 낌빡하고 리뷰이벤트 안 썼다. 다음에 시킬 때 많이 주세욬,"
맛
★
5
양
★
5
배달
★
5
"
"빠른배송에 이벤트서비스까지 맛있게 잘먹었습니다
감사합니다","
맛
★
5
양
★
5
배달
★
5
"
"빠르고 딴메뉴보다 이게 더 맛있어요.
딴메뉴는 좀 바삭했다는... 그래서 이번엔 다시 허니로 주문해서 달콤하게 먹었습니다 굿!!","
맛
★
5
양
★
5
배달
★
5
"
"허니오리지널이랑 레드오리지널 시켜먹었어요
허니는 정말 양도많고 너무 맛있고 아이들도 잘 먹었네요
레드는 양념맛이 좀 변한거 같았지만 
그래도 매콤하니 맛나게 잘 먹었습니다
배달직원분도 전화로 친절하게 문앞에 있다고 해주시고
이제 여기서만 시켜먹을께요^^","
맛
★
4
양
★
4
배달
★
4
"
"레허반반 조합 너무 맛있구요
신메뉴 꽈베기는 호불호 갈릴듯해요. 담백하게 먹을 만 했어요.","
맛
★
5
양
★
5
배달
★
5
"
"양념 아주 듬뿍 발라주셔서 좋습니다~
배달도 빨리 왔습니더~","
맛
★
5
양
★
5
배달
★
5
"
너무 맛있게 잘 먹었어요~!!,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빨리오고 아주 좋습니다,"
맛
★
5
양
★
5
배달
★
5
"
"교촌이 가까운 곳에 생겨서 좋아요! 배달도 빠르고
서비스로 주신 웨지감자도 잘먹었습니당~~","
맛
★
5
양
★
5
배달
★
5
"
"꽈배기는 콘치즈 가루가 안어울림ㅜㅜ
치킨은뭐ㅡ진리!","
맛
★
4
양
★
4
배달
★
5
"
