comment,rank
"60분 뒤에 온다고 해서
기다리다가 
60분이 넘어도 안와서 연락해보니
이제 출발했다고 기다리라는데 
늦은게 당연하듯이 말하고
늦는거에 대해 사과도 전혀 없네요 ㅋ
늦는건 바쁘면 그럴수 있다치는데
사과 한마디 하는게 어려움?ㅋㅋㅋㅋ
오히려 적반하장으로 늦는게 당연하듯이 말함

그리고 당당하게 금방온다고
말은 하더니 무슨ㅡㅡ
한참지나도 안오는데ㅋㅋㅋㅋ
다른 굽내매장에서 주문 시킬까하다 여기서 시켰는데
다신 안시킵니다.
최악이에요!","
맛
★
1
양
★
1
배달
★
1
"
맛있게잘먹었습니다!!!!,"
맛
★
5
양
★
5
배달
★
5
"
"닭에서 냄새나고 많이 타서 왔어요 ㅠㅠ
잘 시켜먹던 곳인데 오늘은 실망","
맛
★
2
양
★
2
배달
★
2
"
갈비천왕 먹어본다 먹어본다 하면서 이제야 먹게 되었네요 안느끼하게 밥과 함께 먹고 싶다면 추천합니다. 짭잘해서 소문대로 치밥에는 최고네요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게잘먹었습니다 굿,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르고 맛있었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있었어요 다음에 또 주문할게요!,"
맛
★
5
양
★
5
배달
★
5
"
좋아요 맛잇게 잘 먹엇어요,"
맛
★
5
양
★
5
배달
★
5
"
피자 치킨 맛있어요~~,"
맛
★
4
양
★
4
배달
★
4
"
good good,"
맛
★
5
양
★
5
배달
★
5
"
날씨가 더워져서 식사 준비하시기 힘드신 부모님께 자주 시켜드리는데 맛있다고 좋아하시네요. 밥과 함께 드시기도 좋다고 하세요.,"
맛
★
5
양
★
5
배달
★
5
"
치킨 2마리 시켰는데 하나는 완전히 타고 하나는 하얀 이물질까지도 나오네요 ㅎㅎ 이걸먹은 제가 대단합니다 ...,"
맛
★
1
양
★
1
배달
★
1
"
오랜만에 먹으니까 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
늘 볼케이노치킨만 먹다가 피자 처음 먹어보는데 맛있네요~~!,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다. 또 시켜먹을께요,"
맛
★
5
양
★
5
배달
★
5
"
행사할때먹었는데맛있고 저렴하게잘먹었습니다^^,"
맛
★
4
양
★
4
배달
★
5
"
"콜라 서비스로 챙겨주신 거 감사합니다. ^^
치킨도 맛있게 먹었습니다.","
맛
★
5
양
★
5
배달
★
5
"
맛있어용굿굿스팜스요,"
맛
★
5
양
★
5
배달
★
5
"
😍😆😎😍😉😍😉😍😍😁😍😉,"
맛
★
5
양
★
5
배달
★
5
"
"단골입니다~ 
쿠폰 모으기 홧팅!","
맛
★
5
양
★
5
배달
★
5
"
"처음먹어봤는데 정밀 맛있었습니다
근데 피자가 좀 덜 잘라져있어서 좀 불편했네요","
맛
★
5
양
★
5
배달
★
5
"
"원래 후기이런거 안쓰는데 너무 화가나고 저처럼 피해보시지 말라고 적어봅니다.
먼저 배달부터 보면, 요기요에서 50분 걸린다고 해서 그런줄알았는데 1시간 40분이 넘게 지나서야 배달이 오네요.. 그래서 그런지 일단 음식이 다 식어서 왔습니다.
치킨은 식어서 기름이 다 분리되서 둥둥 뜨고 엄청 차가웠습니다. 피자가 정말 너무한게 도우가 식었다고해도 바게뜨 빵일정도일줄 알았지만 진짜 과장없이 돌씹는 느낌이었습니다 씹다가 임플란트 할뻔했어요🤦‍♂️🤦‍♂️🤦‍♂️
배달 맛 정말 실망입니다..굽네치킨 프란차이즈 믿고 주문한건게 뒤통수 제대로 시게 맞았네요;","
맛
★
1
양
★
1
배달
★
1
"
"예정된 60분을 훌쩍 넘어 1시간 20분정도 지나서 배달되고, 미리 지연안내 없었던 점이 아쉬웠습니다","
맛
★
5
양
★
5
배달
★
1
"
"배달이 좀 늦었지만 그걸 상쇄할 정도로 맛있어요
다만 피자에서 먼지인지 눈썹인지 두 번 나왔네요","
맛
★
4
양
★
5
배달
★
3
"
너무 맛있게 잘먹었습니다!,"
맛
★
5
양
★
5
배달
★
5
"
피자도 맛있네요~~,"
맛
★
5
양
★
5
배달
★
5
"
"정말 너무 맛있어요!
피자전문이 아니라 살짝 걱정했는데
너무 맛나네요!","
맛
★
5
양
★
5
배달
★
5
"
"갈비천왕 맛있어요
잘 먹었어요~~","
맛
★
5
양
★
5
배달
★
5
"
"굽네를 원해~~
맛있어요","
맛
★
5
양
★
5
배달
★
5
"
늘 좋은 판단입니다. 서비스도 잘 왔어요.,"
맛
★
5
양
★
5
배달
★
5
"
치킨 피자 세트 할인 받아서 시켰는데 진짜 맛있었어요!! 고추 바사삭은 처음 먹어보는데 왜 사람들이 고추 바사삭이 맛있다고 하는지 알것 같아요!! 존맛탱 그리고 특히 같이 온 소스 두개가 치킨이랑 잘 어울려서 더 맛있게 잘먹었어요! 늦은 시간에 시켰는데 빨리 갔다줘서 감사합니다~~!! 그리고 피자도 맛있었어요 고구마 무스에 옥수수에 파인애플에 베이컨까지 맛이 조화롭고 담에도 이렇게 세트로 시켜먹고싶네요!,"
맛
★
4
양
★
5
배달
★
4
"
음식이 따뜻하게 와서 너무 맛있게 잘먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"토핑 소스 아주맛있습니다, 메이져피자업체이상으로 괜찮아요, 다만 도우가 너무딱딱하고 질겨서 개선이 필요해보이네요","
맛
★
4
양
★
5
배달
★
5
"
허니멜로소스와 고구마 무스가 잘 어울리네요,"
맛
★
4
양
★
5
배달
★
5
"
킹갓케이노 치밥이랑 함께 굿,"
맛
★
5
양
★
5
배달
★
5
"
할인 행사 할때라서인지 주문폭주였나봐요. 배달예장 시간이 계속 늘어나더라구요ㅠㅠ 거의 2시간 반정도 걸린것 같아요. 굽네는 처음이었는데 튀김옷이 없어서 담백?한 느낌이었어요.,"
맛
★
4
양
★
4
배달
★
4
"
따뜻하고 맛잇어요 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"항상 딥치즈순살만 주문하는데
이번에 주문한 딥치즈순살은 치즈가루가 너무 적어서
그냥 순살 먹는 기분이었습니다.
다음엔 신경 써주셨으면 좋겠습니다.","
맛
★
2
양
★
4
배달
★
4
"
넘나 맛있었어요 치킨 그닥 좋아하지않는저희 둘째까지도 맛있게 먹었답니다 10퍼 할인에 배송료까지 저렴해서 거리가 좀 멀지만 구매했는데 먼곳까지 배송이 되더군요,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 따뜻하고 치킨 좋아요,"
맛
★
4
양
★
4
배달
★
4
"
따뜻하게 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
"피자가 할인행사하길래 눈돌아가서
1판당 7천원쯤주고(할인+s+멤버쿠폰)시켰는데
시키지마라
굽네는치킨이다
냉동완제품같은데 도우두껍고 완전오뚜기냉동피자보다 맛이없어서
새벽에시켰는데 80분걸려서 치즈싹굳어서왔는데
그래서 맛없게느껴진건가?
아니다 피자가맛이없다. 나처럼후회하지말라고
진심을다해서쓰는후기
굽네는 치킨이다 
치킨이라고!!치킨먹어!!!!!!!!","
맛
★
1
양
★
1
배달
★
1
"
바삭하게 잘 구워져 왔고 소스 여러종류 시켜서 먹으니까 맛있었어요. 전에 피자도 맛있었는데 이집은 못하는 게 뭐죠? 다음에 또 시킬 생각이 있습니다. 배달도 멀리서 오는 것 치고 빠른 편이라고 생각해요ㅎㅎ 잘 먹었습니다.,"
맛
★
5
양
★
5
배달
★
5
"
굽네는 요기가 가장 맛있어요~~~,"
맛
★
5
양
★
5
배달
★
5
"
정말맛있어요  또시켜먹을께요,"
맛
★
5
양
★
5
배달
★
5
"
먹다가 찍어서 빈약하게 보이는데 그냥 한입먹으면 질질싸요 거기다 콜라 팹시아니고 코카콜라임 완벽하다 증말,"
맛
★
5
양
★
5
배달
★
5
"
맛은무난합니다~양념에대한설명이좀있었으면좋겠네요~,"
맛
★
3
양
★
4
배달
★
4
"
한시간 걸린다더니 두시간 걸려서 다 식어서 왔네요... 처음부터 두시간 걸린다고 했으면 주문취소를 했을텐데요.  한시간 넘어서 전화하니까 바로 출발한다더니 한시간 더 지나고 왔네요... 맛은 그냥 굽네치킨인데 너무 오래 기다려서 입맛도 다 떨어지고 다 식어서와서 전자레인지 돌려서 대충 먹다 말았어요..,"
맛
★
1
양
★
1
배달
★
1
"
맛있게 치밥 만들어먹었어요 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
떡사리도 많이 넣어주시고 맛있게 먹었습니다만 배달이 항상 아쉬워요 ㅠㅠ 70분 걸린다고 하셨는데 또 90분이 걸렸네요 ㅠㅠㅠ 차라리 미리 공지를 해주시면 덜할 것 같아여 ㅠ,"
맛
★
4
양
★
4
배달
★
2
"
부모님께 시켜드렸는데 맛있게 드셨다고 하네요. 너무 달다고 하시네요. 배달이 예정시간보다 너무 늦게 되고요.,"
맛
★
5
양
★
5
배달
★
4
"
맛잇어요 늦게주문해서 다른곳은 다 빠꾸먹었는데 다행이 배달까지오고 떡서비스도 잘받았습니다 번창하세용 담에도시킬게용 맛있어요!!❤️,"
맛
★
5
양
★
5
배달
★
5
"
이벤트 한더길래 떡 추가 해달라 요청했는데..다 떨어져서 못온단 연락도 없이 떡이 안와서 전화했더니.. 대신 콜라보내주신다 했는데..안와요.........떡도 콜라도...,"
맛
★
4
양
★
4
배달
★
2
"
"맛있어용!
양은 좀 적은데ㅠ 할인받아서 먹어서 만족해용ㅎㅎㅎ","
맛
★
5
양
★
3
배달
★
4
"
맛있게 잘 먹었어요,"
맛
★
4
양
★
4
배달
★
4
"
피자는 처음 시켜보는데 맛있게 먹었어요 배달도 생각보다 빠르게  왔어요,"
맛
★
5
양
★
4
배달
★
5
"
"배달이너무김
살짝아쉽
하지만굿","
맛
★
2
양
★
2
배달
★
2
"
"고추 바사삭이 바삭하다 못해 타서 왔어요
하지만 사장님에게 말하니 바로 환불해주셨어요 바쁘셔서 그랬으리라 생각하고 담에 또 시킬게요","
맛
★
2
양
★
2
배달
★
2
"
맛있어요 맛있어요 맛있어요,"
맛
★
4
양
★
4
배달
★
4
"
"맛은최고인데 배달이 두시간이 넘게 걸렸어요.
8시 시켰는데 10시넘어서 받았네요, 2시간 참았는데 늦는다는 연락도없고 심지어 제가 전화를 3번이나해서 확인을 했네요;;;
먹기전에 기분다상했어요","
맛
★
5
양
★
5
배달
★
1
"
언제먹어도 맛있는 고추바사삭 ෆ ෆ,"
맛
★
5
양
★
5
배달
★
5
"
담백한 것이 요즘 제일 끌리는 맛. 배달은 조금9 늦어요.,"
맛
★
5
양
★
4
배달
★
3
"
국잡다븈ㅋ넘 머니뚬 ㅠ,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 추천합니다,"
맛
★
5
양
★
5
배달
★
5
"
빨라요,"
맛
★
5
양
★
5
배달
★
5
"
고사삭에 피자 세트 입니다. 믿고 시키는 신도림점,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었어요,"
맛
★
5
양
★
3
배달
★
3
"
ㅠㅠ배달..ㅠㅠ느려요 다식어서 왔어요,"
맛
★
4
양
★
4
배달
★
1
"
마라 볼케이노 짱!!! 생각보다 완전 맛있어서 만족했어요!! 배달 올 때 소스가 밖으로 조금 샌 것 빼고는 다 좋았습니당,"
맛
★
5
양
★
5
배달
★
4
"
잘 먹었습니다~^^,"
맛
★
3
양
★
5
배달
★
5
"
"시켜본 굽네 중에 시간 제일 잘 맞추고 닭도 제일 부드러웠어요 사리도 진짜 많이 넣어주셔서 덕분에 너무 맛있게 잘 먹었습니다
번창하시길 바랍니다!","
맛
★
5
양
★
3
배달
★
4
"
중복이라 바쁘셨을텐데 맛있게 잘 먹었습니다 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"사정이있어서 늦게 쓰네요 
양도 많고 맛있고 콜라도 코카콜라로 와서 정말 좋습니다 진짜 치킨 별로 안좋아하는데 여기 고추바사삭은 진짜 맛있네요 번창하세요~","
맛
★
5
양
★
5
배달
★
5
"
"고추바사삭 맛있었다
다음엔 갈비천왕 먹어봐야지","
맛
★
5
양
★
5
배달
★
5
"
"배달예상시간은 53분걸린다 표시하였지만 실제로온건 70분이나 소요되었네요..
다 식은 치킨의 뻣뻣함..
너무 실망입니다","
맛
★
2
양
★
2
배달
★
1
"
맛은 보통. 너무 짜지 않아 좋고. 조리 상태는 치킨이 가장 부드럽게 딱 잘하시는 것 같은데 **개인적으로는 조금 더 구워졌으면 하는 바램. 순간 물컹할 때 약간 느낌이 안좋어서. **>.< 배달은 보통 엄청오래 걸림. 주문이 폭주해서 그런듯하기도 하고요. 그래도 갈비천왕이랑 햅반은 괜찮은 조합인듯 해요. 광고 덕분에 세뇌당한 것도 있고.,"
맛
★
3
양
★
3
배달
★
1
"
마라마라매워마라요굿,"
맛
★
5
양
★
5
배달
★
5
"
"고추바사삭은 언제나 먹어도 참 맛있어요!
리뷰 이벤트로 소스도 1통 받아서 넉넉하게 먹었습니다!","
맛
★
5
양
★
5
배달
★
5
"
고추바사삭 엄청 맛있어요~~,"
맛
★
4
양
★
5
배달
★
5
"
"한시간되니 배달 받지도 않았는데 배달완료뜨고 요기요 어플통해서 매장 전화하니 연결이 안되서 인터넷서 매장 검색해서 전화하니 받으시고.. 통화할때 이미 출발했다고 한 배달은 20분뒤에 오고..  주문하고 받기까지 총 85분 걸렸습니다.
 집에서 매장까지 넉넉잡고 걸어가도 10분 내외인데 배달이 25분 걸리는건 상식적으로 이해가 안가고 치킨 받았을때도 많이 식어있어서 실망스러웠네요.
 바쁘면 늦을수도 있다고 생각하는데 예상보다 늦어진 부분에 대한 양해를 구하고 사과라도 하셨다면 좋지 않았을까 생각되네요.","
맛
★
2
양
★
5
배달
★
1
"
고추바사삭은 진리인것같아요 정말 맛있었습니다,"
맛
★
5
양
★
5
배달
★
5
"
어제 이벤트기간때문인지 2시간이상 걸리고 치킨도 식어서 와서 아쉬웠어요,"
맛
★
4
양
★
4
배달
★
3
"
허니멜로 치밥 짱!!!,"
맛
★
5
양
★
5
배달
★
5
"
엄청빨리배달해주셔서 감사해요! 잘먹었습니다^^,"
맛
★
4
양
★
5
배달
★
5
"
"할인쿠폰과 축구이벤트 겹친것땜에 배달 두시간 걸린건 이해하겠는데
양도 적고 고추바사삭 순살엔 원래 구운계란 없나요..?
치킨도 다 식어서 따듯한 맛도 없고..
그래도 맛은 았더라구요
담엔 가까운 다른 지점 이용할까 고민되는 수준이었습니다","
맛
★
5
양
★
3
배달
★
2
"
맛있게 잘 먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
고추바사삭 맛있게 먹었어요,"
맛
★
5
양
★
5
배달
★
5
"
"배달이 너무 늦었어요. 90분 걸린다고 했는데 2시간 이 넘어서 왔어요.. 90분지나서 배달완료라고 떴지만 배달이 안와서 매장에 여러번 전화를 했지만 전화가 안돼서 20분 후에나 전화가 연결됐는데, 자동으로 배달완료로 요기요시스템상 처리가 되는거래요. 그리고 고추바사삭인데 고추눅눅이었어요.. 그래도 좋아하는 치킨이라 맛있게 먹었습니다. 배달 요청사항을 빼먹지 않고 해주신 점은 좋았습니다.","
맛
★
3
양
★
4
배달
★
1
"
"비도오는데 멀리서도 와주시고 너무 맛있게 잘 먹었습니다. 굽네치킨 생각날때 꼭 주문할께요~
구운떡도 너무 맛있고 잘먹었습니다.","
맛
★
5
양
★
3
배달
★
5
"
배달도 빠르고 맛있게 먹었어요!,"
맛
★
5
양
★
5
배달
★
5
"
배달이 좀 많이 늦었지만 비도 오고 주문이 많았으니 그러려니 합니다.. 늘 볼케이노는 맛있어요 떡 추가 👍,"
맛
★
5
양
★
5
배달
★
4
"
"배달안왔는데 완료라 떠요 
100분넘게 기다리는중이요","
맛
★
1
양
★
1
배달
★
1
"
"배달이 안왔는데 배달완료가 떳네요...
90분 기다리면된다면서요?
2시간이 넘었어요...전화도 안받으시구요
정말 해도 너무 한거아닌가요?","
맛
★
1
양
★
1
배달
★
1
"
"주문시간도 오래걸렸지만
맛이 너무 없어요...다 타서 와서 치킨의 육즙이 1도 없고요...치킨에 이상한 먼지도 붙어 있었어요...
다음부터는 안시켜먹을듯해요!","
맛
★
2
양
★
3
배달
★
2
"
"배달 2시간걸렸네요...
치킨은맛있으나 너무오래걸린게아쉬워요","
맛
★
3
양
★
3
배달
★
1
"
볼케이노를 더 좋아하지만 내일 해외여행을 가야해서 심신의 안정을 위해 갈비천왕을 주문했습니닷!,"
맛
★
5
양
★
5
배달
★
5
"
뭐야 원래 무는 안주나요 젓가락 하나도 없네 치킨은 다식고 괜히 여기서 시킴 ㅡㅡ,"
맛
★
1
양
★
1
배달
★
1
"
맛있게 잘먹었어용~~,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘 먹었습니다,"
맛
★
4
양
★
4
배달
★
4
"
맛은 좋은데 배달이 .. 근데 바쁜 시간이라 그런 듯,"
맛
★
4
양
★
4
배달
★
3
"
맛있는데 배달 너무 느려요 ㅠ 두시간 넘게 걸렸어요,"
맛
★
3
양
★
3
배달
★
1
"
배달이 좀 늦었지만 맛은 언제나 괜찮네요,"
맛
★
4
양
★
5
배달
★
4
"
"배달 예상시간 90분, 실 배달시간 120분. 리뷰를 통해 두 시간 예상했기에 당황하지 않았습니다. 주문하실 분들은 참고하시길... 두 마리 주문했는데 마그마소스 두 개 보내주셔서 맛있게 잘 먹었습니다. 여러 지점 시켜봐도 고기 상태가 제일 괜찮아서 주문 불가가 아닌 경우 이 지점에 주문합니다.","
맛
★
5
양
★
5
배달
★
3
"
맛은 나쁘지않은데 뼈가많아서 양도적게 느껴졌습니다  쿠폰없이 먹었음 돈아까웠을듯,"
맛
★
4
양
★
2
배달
★
3
"
배달은 예상시간보다 약 40분 정도 늦게 배달 왔습니다. 치킨이 좀 탄 것같아요 ~~,"
맛
★
3
양
★
3
배달
★
3
"
"양이나 맛은 뭐 다른곳하고 차이는 없는데 좀 늦긴해요 지금 요기요 행사중이라 늦는다고 해도 도착예상시간이 70분이라했는데 110분에 왔어요 ;;
할인을 해줘서 시키긴했는데 배고플땐 비추~","
맛
★
4
양
★
4
배달
★
1
"
맛있게 잘 먹었습니다 ^^,"
맛
★
5
양
★
5
배달
★
5
"
"감사합니다




ㅎ","
맛
★
4
양
★
3
배달
★
5
"
맛있어요 잘먹었습니다~~!,"
맛
★
4
양
★
5
배달
★
5
"
복날이라서 배달이 많이 늦는다는건 전화로 들어서 괜찮았는데 확실히 바쁜날이다 보니까 주방에서 닭을 신경못쓰신것같아요.. 분명 뻑뻑한 살이 아닌데도 딱딱한 부분이 많았고 탄부분도 많았습니다 배달이 더 늦는건 상관없는데 치킨상태는 잘 보고 보내주셔야하는거 아닌가요? ㅠ좀 아쉽네요,"
맛
★
2
양
★
3
배달
★
5
"
"요기요 치킨쿠폰으로 댓글들 봐서는 배달 2시간 걸리는거 아니야 했는데 다행히 어제 50분 안내받은 시간에 왔어요
굽네 신도림점이 10프로 할인도 해줘서 가까운지점보다 여기서 시켰어묘
이벤트 소스요청도 같이왔고 고추바사삭 처음 먹어봤는데 너무 맛있네여
튀긴거가 아니라서 좀더 건강?하게 맛있게 쿠폰으로 싸게 먹어서 즐겁게 먹었어여
닭이 부들부들해서 퍽퍽살 먹는건 별로 못 느꼈어여
담엔 순살에 불닭볶음면 조합으로 먹으려구요","
맛
★
5
양
★
5
배달
★
5
"
굽네 처음시켜봤는데 맛있네요,"
맛
★
5
양
★
5
배달
★
5
"
"허니멜로 순살 엄청 굿!!
입덕각!!","
맛
★
5
양
★
5
배달
★
5
"
"배달도 빠르고 좋았어요~~
많이팔으세요","
맛
★
5
양
★
5
배달
★
5
"
복날이고 이벤트로 바쁘셨을거라고 생각은 됩니다 그러나 배달되기 전에 배달완료 먼저 처리한거도 기분 좋지않구요 다 식어서 와서 좀 화가 나네요 더운 여름에 완전 식었더라구요 ㅠㅠ 1시간 40분 기다려서 받은건데 ㅠㅠ,"
맛
★
5
양
★
4
배달
★
1
"
"맛있네요
양도 적당해요","
맛
★
5
양
★
5
배달
★
4
"
"배달예정시간보다 빨리 왔어요~
아이가 피자 먹고싶대서 고민하다가 시켰어요~
먹어보더니 맛있다며 엄지척!
달달하니 아이가 먹기 좋은 피자네요~^^
잘먹었습니다~","
맛
★
5
양
★
5
배달
★
5
"
역시나 배달은 오지게 늦었지만 굳!,"
맛
★
4
양
★
4
배달
★
4
"
"행사하느라 늦을줄은 알았는데
예정시간보다 사십분 더 늦게오셨어요
집에 시켜준거라 배달완료 떠서 받았겠거니
했는데 아니더라구요;
그래도 잘드셨다하십니다 고생많으세요~","
맛
★
3
양
★
4
배달
★
3
"
"고추바사삭 시켰는데 맛은 진짜 최고였어욤
양은 근데 너무 적었고..
배달도 사실 문자온 그대로 90분 걸릴줄 몰랐는데..
90분 채워서ㅜㅜ...그렇지만 문자온 사실 그대로니까
어쩔수없는거겠죠! 더운복날 고생많으세요 감사합니다~^^","
맛
★
5
양
★
4
배달
★
4
"
"처음 먹어 보는 맛인데 이벤트 때문에 배달이 늦어서 치킨이 식었음에도 불구하고 꽤 맛있었습니다
배달하시는분이 콜라도 빠뜨리시고ㅜㅜ
바빠보이셔서 그냥 괜찮다고 넘겼지만 이런 부분들 좀 더 신경써주시면 좋을 것 같습니다","
맛
★
5
양
★
5
배달
★
3
"
정말 맛있게 잘 먹었어요. 볼케이노 좋아하는데 스윗이라 안맵고 불맛만 나요😍,"
맛
★
5
양
★
5
배달
★
5
"
"배달 2시간 걸렸네요 취소도 안되고

너무 늦어서 먹지도 못하고 다음날에

먹었네요 80분이라 주문했는데 120분

걸렸네요 늦는다면 취소하게 말이라도

해주지","
맛
★
3
양
★
2
배달
★
1
"
바삭하고 맛있었어요😆,"
맛
★
5
양
★
5
배달
★
5
"
맛잇게 잘 먹엇습니다,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다^^ ~~~,"
맛
★
5
양
★
5
배달
★
5
"
맛맛맛맛맛 맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
맛있다 근데 시간이좀 오래 걸린다,"
맛
★
4
양
★
4
배달
★
5
"
맛있게 먹고 나왔답니다,"
맛
★
5
양
★
5
배달
★
5
"
배달도 빠르게 오고 넘 맛있었어요!,"
맛
★
5
양
★
5
배달
★
5
"
잘먹었습니다잘먹었습니다잘먹었습니다,"
맛
★
3
양
★
5
배달
★
1
"
"요기요 이벤트로 저렴하게 먹었습니다. 배달은 예상시간보다 늦게 왔지만 맛있게 잘 먹었습니다.
처음먹어보는 맛인데 적당히 매콤하고 안느끼해서 금방 다 먹었네요. 다음에도 굽네 이용할께요.","
맛
★
5
양
★
5
배달
★
5
"
"치킨이 너무 타서 왔네요. 
피자 처음 시켜봤는데 생각보다 맛있어서 치킨보다 나았어요~ 치킨 시킬때 같이 시켜먹을만한 정도네요~~","
맛
★
4
양
★
5
배달
★
5
"
항상 맛있게 먹고있었는데 오늘은 쿠폰 때문에 바쁘셨는지 조금 타서 왔어요ㅠ_ㅠ 다음에 더 맛있게 부탁드립니다!!,"
맛
★
4
양
★
4
배달
★
5
"
추가할인에 멀리서 배달 감사해요,"
맛
★
5
양
★
5
배달
★
5
"
맛은 뭐 ... 굽네치킨 다들 맛있는거 아시니깐 따로 말안하겠습니다. 음료서비스 잘먹었구요. 예상 배달시간 70분이었는데 한 80분정도 걸렸네유,"
맛
★
5
양
★
4
배달
★
3
"
오랜만에 볼케이노가 생각나서 시켜봤는데 맛있게 잘 먹었습니다~,"
맛
★
5
양
★
5
배달
★
5
"
평소보다 뭔가 적은 것같지만 바쁜 날이니 이해됩니다 맛은 평소처럼 맛있네요,"
맛
★
5
양
★
4
배달
★
5
"
중복인데 저렴하고 맛있게 잘먹었습니다.,"
맛
★
4
양
★
4
배달
★
4
"
초복도 아닌 중복! 요기요할인쿠폰5천원!! 오늘같은날 늦을 거 알고 주문했어요~바쁘신데 주문한거 같아 죄송하기도 했지만... 그런데  바쁘신 와중에도 이렇게 맛있게 배달되어왔네요~아이들 덜어주고 막내 이미 먹고있고 잠깐~하며 겨우 찍었어요 ^^ 감사합니다~,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 배달은 20분정도 더늦었지만 그래도 맛있어요 이벤트콜라도 잘받아써요,"
맛
★
5
양
★
5
배달
★
5
"
"굽네 오랜만에 시켜보는데 바삭하고 맛있었고 배달도 밀리는데 밀리는 시간보다 조금 더 빨리 온것 같아용^^
양이  다른곳 보다 닭이 작아서 그런가 적긴 한듯~","
맛
★
5
양
★
4
배달
★
5
"
바사삭이  짱임당 ^~^,"
맛
★
5
양
★
5
배달
★
5
"
양이적지만 늘맛있어요,"
맛
★
5
양
★
4
배달
★
5
"
바쁜날이라 시간은 걸렸지만 맛있어요,"
맛
★
5
양
★
5
배달
★
4
"
"이렇게 차가운 치킨은 처음이네요
양도 어쩜","
맛
★
3
양
★
3
배달
★
5
"
"간만에 맛있게 먹었습니다. 
고추 바사삭 강추 합니다.","
맛
★
5
양
★
5
배달
★
4
"
초복 이벤트라서 처음으로 시켜먹었는데 두시간 기다려도 안오길레 전화했더니 계속 통화도 안되고 그러다가 연결됬는데...  이제 포장하고 있다고 그랬는데 또 한시간 있다가 왔네요... 총 3시간 .....  미리 연락이나 그런것도 없고 ... 엄청 바뻐서 그럴 겨를이 없었다는 것도 알지만 ... 손님 입장에서는 정말 ... 기분이 좋지가 않았네요 ㅠ 근데 치킨은 맛있었습니다. 앞으로 이런 부분이 개선된다면 더욱더 사람들이 많이 찾을 것 같습니다.,"
맛
★
5
양
★
4
배달
★
1
"
고추바사삭 핵존맛.. 리뷰서비스도 콜라도 받았구 너무 맛있게 잘먹었습니다 :),"
맛
★
5
양
★
5
배달
★
5
"
항상 먹던맛 ㅠㅠ 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
2시간 반만에 배송 왔는데  ...프로모션 걸려서 이해합니다...안오는줄 알았어요 ㅎ 갈비천왕 너무 바쁘셔서 소스와 닭이 따로 놀라고 하든데 싸게 먹어서 이해해요...그와중에도 쿠폰은 챙겨 주셨네요...,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요 잘먹었너요,"
맛
★
4
양
★
4
배달
★
4
"
배달 느려서 이제는 바이바이할려고요,"
맛
★
2
양
★
2
배달
★
1
"
90분이상 걸렸고요 전화도 안받다가 받아서 지금 80분다됬을때 오븐에서 방금나왔다고하고... 별로에요,"
맛
★
1
양
★
1
배달
★
1
"
"인간적으로 배달이 이렇게 늦어서 시켜먹는게
의미가 없는 것 같아요. 너무 오래 기다려서 먹고 싶은 생각도 지났어요!!! 진짜 1시간 30분 이상 걸릴정도 배달시간이면 무슨 경고라도 해주셔야 하는거 아닙니까?? 인간적으로 이건 아니죠!! 아직도 안왔어요!","
맛
★
1
양
★
1
배달
★
1
"
아니 늦으면 늦는다고 말을 해주던가요; 전화도 안받네ㅋㅋㅋ,"
맛
★
1
양
★
1
배달
★
1
"
맛있어요잘먹을게요감사합니다수고하세요,"
맛
★
5
양
★
5
배달
★
5
"
맛도 항상 맛있게 매워서 좋네요,"
맛
★
5
양
★
5
배달
★
4
"
행사 때 먹었는데 좀 타서 왔어요ㅠㅠ 그래도 잘먹었습니당,"
맛
★
4
양
★
5
배달
★
5
"
"갈비천왕 처음시켜봤는데 왕중왕소스 찍어보니맛있네요
치킨무도 아삭하고 달콤하네요 세콤하기만한 무가 아니네요
다음엔 고추바사삭 먹어봐야겠습니다","
맛
★
5
양
★
5
배달
★
5
"
역시 굽네입니다^^,"
맛
★
5
양
★
5
배달
★
5
"
다 괜찮았습니다. 맛도 배달도,"
맛
★
5
양
★
5
배달
★
5
"
